origin,destination,min_dist_origin,min_dist_dest,route_distances,total_distances,Aircraft Cruise Speed (MPH),Time (H),hausdorff,sector_with_count_waypoint,sector_unique,route
SZX,HGH,21.604860791683624,24.516475235471276,2330.6745401643693,2376.795876191524,586.0,4.055965659029904,0.0,ZG1-VH2-VV16-ZG12-ZS8,ZG-VH-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,HGH,21.604860791683624,24.516475235471276,2330.752755752113,2376.8740917792675,586.0,4.056099132729125,95.90694178465239,ZG1-VH2-ZJ1-VV18-ZG12-ZS8,ZG-VH-ZJ-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,HGH,21.604860791683624,24.516475235471276,2353.6090812729312,2399.7304173000857,586.0,4.0951031011946855,23.140710286737217,ZG1-VH2-VV16-ZG12-ZS8,ZG-VH-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,HGH,21.604860791683624,24.516475235471276,2353.6872968606745,2399.8086328878294,586.0,4.095236574893907,95.90694178465239,ZG1-VH2-ZJ1-VV18-ZG12-ZS8,ZG-VH-ZJ-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,HGH,21.604860791683624,24.516475235471276,2424.2201257334973,2470.341461760652,586.0,4.215599764096676,58.66647293765351,ZG1-VH2-VV5-ZJ1-VV12-ZG12-ZS8,ZG-VH-VV-ZJ-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,HKT,21.604860791683624,0.7383118257044046,1491.3527514315401,1513.6959240489282,0.0,inf,0.0,ZG1-VH2-VV4-VL1-VV1-VD5-VT11,ZG-VH-VV-VL-VV-VD-VT,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,HKT,21.604860791683624,0.7383118257044046,1491.430967019284,1513.774139636672,0.0,inf,95.90694178465239,ZG1-VH2-ZJ1-VV6-VL1-VV1-VD5-VT11,ZG-VH-ZJ-VV-VL-VV-VD-VT,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,HKT,21.604860791683624,0.7383118257044046,1494.6438896367822,1516.9870622541703,0.0,inf,29.207623449300964,ZG1-VH2-VV4-VL1-VV1-VD5-VT14,ZG-VH-VV-VL-VV-VD-VT,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,HKT,21.604860791683624,0.7383118257044046,1494.7221052245259,1517.065277841914,0.0,inf,95.90694178465239,ZG1-VH2-ZJ1-VV6-VL1-VV1-VD5-VT14,ZG-VH-ZJ-VV-VL-VV-VD-VT,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,HKT,21.604860791683624,0.7383118257044046,1498.601468849571,1520.944641466959,0.0,inf,29.207623449300964,ZG1-VH2-VV4-VL1-VV1-VD5-VT14,ZG-VH-VV-VL-VV-VD-VT,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,JHG,21.604860791683624,32.11967993249876,1452.9707058307047,1506.6952465548873,586.0,2.5711522978752344,0.0,ZG1-VH2-VV4-VT4-VL2-ZP2,ZG-VH-VV-VT-VL-ZP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,JHG,21.604860791683624,32.11967993249876,1453.0489214184483,1506.7734621426307,586.0,2.571285771574455,95.90694178465239,ZG1-VH2-ZJ1-VV6-VT4-VL2-ZP2,ZG-VH-ZJ-VV-VT-VL-ZP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,JHG,21.604860791683624,32.11967993249876,1456.3388913487686,1510.0634320729514,586.0,2.576900054731999,57.668765412283555,ZG1-VH2-VV4-VT4-VL4-ZP2,ZG-VH-VV-VT-VL-ZP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,JHG,21.604860791683624,32.11967993249876,1456.4171069365125,1510.1416476606948,586.0,2.57703352843122,95.90694178465239,ZG1-VH2-ZJ1-VV6-VT4-VL4-ZP2,ZG-VH-ZJ-VV-VT-VL-ZP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,JHG,21.604860791683624,32.11967993249876,1476.2262433564324,1529.950784080615,586.0,2.61083751549593,56.566398534480165,ZG1-VH2-VV4-VT4-VL2-ZP2,ZG-VH-VV-VT-VL-ZP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,JUZ,21.604860791683624,30.894801893155236,2231.2627797939062,2283.7624424787455,586.0,3.89720553324018,0.0,ZG1-VH2-VV16-ZG12-ZS5,ZG-VH-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,JUZ,21.604860791683624,30.894801893155236,2231.34099538165,2283.840658066489,586.0,3.897339006939401,95.90694178465239,ZG1-VH2-ZJ1-VV18-ZG12-ZS5,ZG-VH-ZJ-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,JUZ,21.604860791683624,30.894801893155236,2254.197320902468,2306.6969835873074,586.0,3.9363429754049615,23.140710286737217,ZG1-VH2-VV16-ZG12-ZS5,ZG-VH-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,JUZ,21.604860791683624,30.894801893155236,2254.2755364902123,2306.775199175051,586.0,3.9364764491041826,95.90694178465239,ZG1-VH2-ZJ1-VV18-ZG12-ZS5,ZG-VH-ZJ-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,JUZ,21.604860791683624,30.894801893155236,2324.808365363034,2377.3080280478734,586.0,4.056839638306951,58.66647293765351,ZG1-VH2-VV5-ZJ1-VV12-ZG12-ZS5,ZG-VH-VV-ZJ-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,KMG,21.604860791683624,20.713707561548443,1727.4056071416176,1769.7241754948498,586.0,3.0200071254178322,0.0,ZG1-VH2-VV4-VT4-VL2-ZP6,ZG-VH-VV-VT-VL-ZP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,KMG,21.604860791683624,20.713707561548443,1727.4838227293612,1769.8023910825934,586.0,3.020140599117054,95.90694178465239,ZG1-VH2-ZJ1-VV6-VT4-VL2-ZP6,ZG-VH-ZJ-VV-VT-VL-ZP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,KMG,21.604860791683624,20.713707561548443,1730.7737926596815,1773.0923610129137,586.0,3.0257548822745965,57.668765412283555,ZG1-VH2-VV4-VT4-VL4-ZP6,ZG-VH-VV-VT-VL-ZP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,KMG,21.604860791683624,20.713707561548443,1730.8520082474251,1773.1705766006573,586.0,3.025888355973818,95.90694178465239,ZG1-VH2-ZJ1-VV6-VT4-VL4-ZP6,ZG-VH-ZJ-VV-VT-VL-ZP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,KMG,21.604860791683624,20.713707561548443,1750.6611446673458,1792.9797130205775,586.0,3.0596923430385283,56.566398534480165,ZG1-VH2-VV4-VT4-VL2-ZP6,ZG-VH-VV-VT-VL-ZP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,KUL,21.604860791683624,2.4252465918875536,1818.5062262994977,1842.5363336830687,544.0,3.387015319270347,0.0,ZG1-VH2-VV4-VL1-VV1-VD5-VT9-WM7,ZG-VH-VV-VL-VV-VD-VT-WM,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,KUL,21.604860791683624,2.4252465918875536,1818.5844418872414,1842.6145492708124,544.0,3.3871590979242874,95.90694178465239,ZG1-VH2-ZJ1-VV6-VL1-VV1-VD5-VT9-WM7,ZG-VH-ZJ-VV-VL-VV-VD-VT-WM,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,KUL,21.604860791683624,2.4252465918875536,1818.7964960347222,1842.8266034182936,544.0,3.3875489033424517,31.752989969427674,ZG1-VH2-VV4-VL1-VV1-VD5-VT8-WM7,ZG-VH-VV-VL-VV-VD-VT-WM,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,KUL,21.604860791683624,2.4252465918875536,1818.8747116224658,1842.9048190060369,544.0,3.3876926819963913,95.90694178465239,ZG1-VH2-ZJ1-VV6-VL1-VV1-VD5-VT8-WM7,ZG-VH-ZJ-VV-VL-VV-VD-VT-WM,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,KUL,21.604860791683624,2.4252465918875536,1819.013361513578,1843.0434688971493,544.0,3.38794755311976,5.956217130782782,ZG1-VH2-VV4-VL1-VV1-VD5-VT10-WM7,ZG-VH-VV-VL-VV-VD-VT-WM,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,LPF,21.604860791683624,3.9268064986220974,1883.3088627445625,1908.8405300348682,0.0,inf,0.0,ZG1-VH2-VV4-VT4-VL2-ZP8,ZG-VH-VV-VT-VL-ZP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,LPF,21.604860791683624,3.9268064986220974,1883.3870783323061,1908.9187456226118,0.0,inf,95.90694178465239,ZG1-VH2-ZJ1-VV6-VT4-VL2-ZP8,ZG-VH-ZJ-VV-VT-VL-ZP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,LPF,21.604860791683624,3.9268064986220974,1886.6770482626264,1912.208715552932,0.0,inf,57.668765412283555,ZG1-VH2-VV4-VT4-VL4-ZP8,ZG-VH-VV-VT-VL-ZP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,LPF,21.604860791683624,3.9268064986220974,1886.75526385037,1912.2869311406757,0.0,inf,95.90694178465239,ZG1-VH2-ZJ1-VV6-VT4-VL4-ZP8,ZG-VH-ZJ-VV-VT-VL-ZP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,LPF,21.604860791683624,3.9268064986220974,1906.5644002702907,1932.096067560596,0.0,inf,56.566398534480165,ZG1-VH2-VV4-VT4-VL2-ZP8,ZG-VH-VV-VT-VL-ZP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,MNL,21.604860791683624,0.12308657112967342,743.0277584820337,764.755705844847,586.0,1.3050438666294317,0.0,ZG1-VH2-RP7,ZG-VH-RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,MNL,21.604860791683624,0.12308657112967342,747.4893091343476,769.217256497161,586.0,1.3126574342954966,27.38449605177972,ZG1-VH2-RP5,ZG-VH-RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,MNL,21.604860791683624,0.12308657112967342,777.9784877501949,799.7064351130081,586.0,1.3646867493396042,29.749483984376877,ZG1-VH2-RP8,ZG-VH-RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,MNL,21.604860791683624,0.12308657112967342,782.4400384025087,804.1679857653219,586.0,1.3723003170056687,29.749483984376877,ZG1-VH2-RP6,ZG-VH-RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,MNL,21.604860791683624,0.12308657112967342,790.4786520043805,812.2065993671938,586.0,1.3860180876573274,100.85004824164197,ZG1-VH2-RP9,ZG-VH-RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,PNH,21.604860791683624,0.1826099667781537,1026.122523956266,1047.9099947147276,586.0,1.7882423117998765,0.0,ZG1-VH2-VV4-VL1-VV1-VD2,ZG-VH-VV-VL-VV-VD,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,PNH,21.604860791683624,0.1826099667781537,1026.2007395440096,1047.9882103024713,586.0,1.7883757854990978,95.90694178465239,ZG1-VH2-ZJ1-VV6-VL1-VV1-VD2,ZG-VH-ZJ-VV-VL-VV-VD,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,PNH,21.604860791683624,0.1826099667781537,1047.3305104056167,1069.1179811640784,586.0,1.8244334149557653,82.79647145871252,ZG1-VH2-VV4-VL1-VV1-VD3,ZG-VH-VV-VL-VV-VD,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,PNH,21.604860791683624,0.1826099667781537,1047.4087259933601,1069.196196751822,586.0,1.8245668886549864,95.90694178465239,ZG1-VH2-ZJ1-VV6-VL1-VV1-VD3,ZG-VH-ZJ-VV-VL-VV-VD,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,PNH,21.604860791683624,0.1826099667781537,1114.129134623864,1135.916605382326,586.0,1.9384242412667678,90.16167395626188,ZG1-VH2-VV4-VL1-VV1-VD4,ZG-VH-VV-VL-VV-VD,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,PVG,21.604860791683624,2.3357370995589473,2446.3703601312277,2470.31095802247,556.0,4.443005320184299,0.0,ZG1-VH2-VV16-ZG12-ZS13,ZG-VH-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,PVG,21.604860791683624,2.3357370995589473,2446.448575718971,2470.3891736102137,556.0,4.443145995701824,95.90694178465239,ZG1-VH2-ZJ1-VV18-ZG12-ZS13,ZG-VH-ZJ-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,PVG,21.604860791683624,2.3357370995589473,2469.3049012397896,2493.2454991310324,556.0,4.484254494839987,23.140710286737217,ZG1-VH2-VV16-ZG12-ZS13,ZG-VH-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,PVG,21.604860791683624,2.3357370995589473,2469.3831168275333,2493.323714718776,556.0,4.4843951703575105,95.90694178465239,ZG1-VH2-ZJ1-VV18-ZG12-ZS13,ZG-VH-ZJ-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,PVG,21.604860791683624,2.3357370995589473,2539.915945700355,2563.856543591598,556.0,4.611252776243881,58.66647293765351,ZG1-VH2-VV5-ZJ1-VV12-ZG12-ZS13,ZG-VH-VV-ZJ-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SGN,21.604860791683624,0.46569810074704165,1016.1652514597153,1038.2358103521458,586.0,1.771733464764754,0.0,ZG1-VH3-ZJ1-VV7,ZG-VH-ZJ-VV,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SGN,21.604860791683624,0.46569810074704165,1016.1652526630206,1038.2358115554514,586.0,1.7717334668181763,15.622640969546723,ZG1-VH3-ZJ1-VV8,ZG-VH-ZJ-VV,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SGN,21.604860791683624,0.46569810074704165,1022.6070488930105,1044.677607785441,586.0,1.782726293149217,192.49030024779353,ZG1-VH2-VV9,ZG-VH-VV,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SGN,21.604860791683624,0.46569810074704165,1022.607050096316,1044.6776089887467,586.0,1.7827262952026395,192.49030024779353,ZG1-VH2-VV10,ZG-VH-VV,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SGN,21.604860791683624,0.46569810074704165,1022.6852644807542,1044.755823373185,586.0,1.7828597668484385,187.70157678705988,ZG1-VH2-ZJ1-VV11,ZG-VH-ZJ-VV,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SHA,21.604860791683624,5.162975225331199,2420.0407640527737,2446.8086000697886,556.0,4.40073489221185,0.0,ZG1-VH2-VV16-ZG12-ZS12,ZG-VH-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SHA,21.604860791683624,5.162975225331199,2420.1189796405174,2446.886815657532,556.0,4.400875567729375,95.90694178465239,ZG1-VH2-ZJ1-VV18-ZG12-ZS12,ZG-VH-ZJ-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SHA,21.604860791683624,5.162975225331199,2442.9753051613357,2469.7431411783505,556.0,4.441984066867537,23.140710286737217,ZG1-VH2-VV16-ZG12-ZS12,ZG-VH-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SHA,21.604860791683624,5.162975225331199,2443.0535207490793,2469.821356766094,556.0,4.442124742385062,95.90694178465239,ZG1-VH2-ZJ1-VV18-ZG12-ZS12,ZG-VH-ZJ-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SHA,21.604860791683624,5.162975225331199,2513.5863496219013,2540.354185638916,556.0,4.568982348271432,58.66647293765351,ZG1-VH2-VV5-ZJ1-VV12-ZG12-ZS12,ZG-VH-VV-ZJ-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SIN,21.604860791683624,4.909111240710773,1653.5846669199293,1680.0986389523239,556.0,3.0217601420005824,0.0,ZG1-VH3-ZJ1-VV7-WS3-WM3-WS2,ZG-VH-ZJ-VV-WS-WM-WS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SIN,21.604860791683624,4.909111240710773,1666.405455885269,1692.9194279176638,556.0,3.044819114959827,40.69573715197496,ZG1-VH3-ZJ1-VV9-WS3-WM3-WS2,ZG-VH-ZJ-VV-WS-WM-WS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SIN,21.604860791683624,4.909111240710773,1679.9702775764406,1706.484249608835,556.0,3.069216276274883,33.770764577771885,ZG1-VH3-ZJ1-VV7-WS3-WM5-WS2,ZG-VH-ZJ-VV-WS-WM-WS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SIN,21.604860791683624,4.909111240710773,1687.5634866763694,1714.077458708764,556.0,3.082873127174036,141.44310218360167,ZG1-VH3-ZJ1-VV8-WS4-WM3-WS2,ZG-VH-ZJ-VV-WS-WM-WS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SIN,21.604860791683624,4.909111240710773,1689.902109286832,1716.4160813192264,556.0,3.087079282948249,58.2051855613056,ZG1-VH3-ZJ1-VV10-WS3-WM3-WS2,ZG-VH-ZJ-VV-WS-WM-WS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SQD,21.604860791683624,2.5800796660607035,2134.9612325849725,2159.146173042717,586.0,3.684549783349346,0.0,ZG1-VH2-VV16-ZG12-ZS4,ZG-VH-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SQD,21.604860791683624,2.5800796660607035,2135.039448172716,2159.224388630461,586.0,3.684683257048568,95.90694178465239,ZG1-VH2-ZJ1-VV18-ZG12-ZS4,ZG-VH-ZJ-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SQD,21.604860791683624,2.5800796660607035,2157.895773693534,2182.0807141512796,586.0,3.723687225514129,23.140710286737217,ZG1-VH2-VV16-ZG12-ZS4,ZG-VH-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SQD,21.604860791683624,2.5800796660607035,2157.9739892812786,2182.158929739023,586.0,3.7238206992133494,95.90694178465239,ZG1-VH2-ZJ1-VV18-ZG12-ZS4,ZG-VH-ZJ-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SQD,21.604860791683624,2.5800796660607035,2228.5068181541005,2252.691758611845,586.0,3.844183888416118,58.66647293765351,ZG1-VH2-VV5-ZJ1-VV12-ZG12-ZS4,ZG-VH-VV-ZJ-VV-ZG-ZS,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SYX,21.604860791683624,12.82480122645367,643.8793888581434,678.3090508762807,544.0,1.246891637640222,0.0,ZG1-VH2-ZJ5,ZG-VH-ZJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SYX,21.604860791683624,12.82480122645367,1059.7121855940177,1094.1418476121548,544.0,2.0112901610517553,202.12521752580415,ZG1-VH3-ZJ1-VV4-ZJ5,ZG-VH-ZJ-VV-ZJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SYX,21.604860791683624,12.82480122645367,1098.4609764888637,1132.890638507001,544.0,2.082519556079046,200.10043762727346,ZG1-VH2-VV5-ZJ5,ZG-VH-VV-ZJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SYX,21.604860791683624,12.82480122645367,1141.3649705585717,1175.794632576709,544.0,2.1613871922365977,212.5065304734336,ZG1-VH2-VV6-ZJ5,ZG-VH-VV-ZJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,SYX,21.604860791683624,12.82480122645367,1150.0632459006051,1184.4929079187425,544.0,2.1773766689682765,215.6211094500334,ZG1-VH2-VV7-ZJ5,ZG-VH-VV-ZJ,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,WUH,21.604860791683624,0.2120888552464305,2510.471327988963,2532.288277635893,556.0,4.554475319489016,0.0,ZG1-VH2-VV4-VT4-VL2-ZP16-ZG2-ZH3,ZG-VH-VV-VT-VL-ZP-ZG-ZH,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,WUH,21.604860791683624,0.2120888552464305,2510.549543576707,2532.3664932236366,556.0,4.55461599500654,95.90694178465239,ZG1-VH2-ZJ1-VV6-VT4-VL2-ZP16-ZG2-ZH3,ZG-VH-ZJ-VV-VT-VL-ZP-ZG-ZH,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,WUH,21.604860791683624,0.2120888552464305,2513.839513507027,2535.656463153957,556.0,4.560533207111433,57.668765412283555,ZG1-VH2-VV4-VT4-VL4-ZP16-ZG2-ZH3,ZG-VH-VV-VT-VL-ZP-ZG-ZH,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,WUH,21.604860791683624,0.2120888552464305,2513.917729094771,2535.734678741701,556.0,4.560673882628959,95.90694178465239,ZG1-VH2-ZJ1-VV6-VT4-VL4-ZP16-ZG2-ZH3,ZG-VH-ZJ-VV-VT-VL-ZP-ZG-ZH,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
SZX,WUH,21.604860791683624,0.2120888552464305,2533.7268655146904,2555.543815161621,556.0,4.5963018258302535,56.566398534480165,ZG1-VH2-VV4-VT4-VL2-ZP16-ZG2-ZH3,ZG-VH-VV-VT-VL-ZP-ZG-ZH,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
TAC,CEB,0.3073786178171499,0.7583735583479795,635.3458866817067,636.4116388578718,320.0,1.9887863714308494,0.0,RP16,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
TAC,CEB,0.3073786178171499,0.7583735583479795,702.438415763013,703.5041679391782,320.0,2.1984505248099317,65.74942307095239,RP19,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
TAC,CEB,0.3073786178171499,0.7583735583479795,734.6622443509846,735.7279965271497,320.0,2.2991499891473426,65.74942307095239,RP20,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
TAC,CEB,0.3073786178171499,0.7583735583479795,751.8865376240298,752.9522898001949,320.0,2.352975905625609,65.74942307095239,RP20,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
TAC,CEB,0.3073786178171499,0.7583735583479795,771.5402554491131,772.6060076252783,320.0,2.4143937738289947,82.4984898077853,RP21,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
TAC,MNL,0.3073786178171499,0.12308657112967342,683.1304259532518,683.5608911421986,556.0,1.229426063205393,0.0,RP13,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
TAC,MNL,0.3073786178171499,0.12308657112967342,900.5897504047958,901.0202155937426,556.0,1.6205399561038536,76.129696019415,RP18,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
TAC,MNL,0.3073786178171499,0.12308657112967342,948.9826411489894,949.4131063379363,556.0,1.7075775293847775,214.10412709019656,RP10,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
TAC,MNL,0.3073786178171499,0.12308657112967342,948.9826534177367,949.4131186066835,556.0,1.7075775514508695,214.10412709019656,RP17,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
TAC,MNL,0.3073786178171499,0.12308657112967342,965.024944846234,965.4554100351809,556.0,1.7364305935884548,76.129696019415,RP21,RP,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
TAE,BKK,7.008879398531755,5.475639461978912,2697.028164874409,2709.5126837349194,586.0,4.62374178111761,0.0,RK4-RJ15-RC11-VH4-VV4-VT9,RK-RJ-RC-VH-VV-VT,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
TAE,BKK,7.008879398531755,5.475639461978912,2697.1063804621526,2709.590899322663,586.0,4.623875254816832,95.90694178465239,RK4-RJ15-RC11-VH4-ZJ1-VV6-VT9,RK-RJ-RC-VH-ZJ-VV-VT,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
TAE,BKK,7.008879398531755,5.475639461978912,2700.9713916787455,2713.4559105392564,586.0,4.6304708370977075,31.37876147386694,RK4-RJ15-RC11-VH4-VV4-VT8,RK-RJ-RC-VH-VV-VT,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
TAE,BKK,7.008879398531755,5.475639461978912,2701.049607266489,2713.5341261269996,586.0,4.630604310796928,95.90694178465239,RK4-RJ15-RC11-VH4-ZJ1-VV6-VT8,RK-RJ-RC-VH-ZJ-VV-VT,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
TAE,BKK,7.008879398531755,5.475639461978912,2707.663260478457,2720.147779338967,586.0,4.641890408428272,43.409348057688206,RK4-RJ15-RC11-VH4-VV4-VT10,RK-RJ-RC-VH-VV-VT,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
TAE,DAD,7.008879398531755,0.6155831720747305,2154.9179588912943,2162.5424214619,556.0,3.889464786801979,0.0,RK4-RJ15-RC11-VH4-VV1,RK-RJ-RC-VH-VV,POVOT M774 KEONG W44 ELBAM BLI W33 GOMAT NR W43 KPG
